"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"22079",0,"10",70,0,2013,1,"","Rapides Parish, Louisiana","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",3635,56748,57152,57632,538951289,231977013,3897733,725
"22079",0,"10",70,0,2013,2,"","Rapides Parish, Louisiana","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",3686,57598,57715,57690,534000955,76664223,1324277,712
"22079",0,"10",70,0,2013,3,"","Rapides Parish, Louisiana","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",3708,57170,57510,57494,528454122,46123629,824168,708
"22079",1,"10",71,0,2013,1,"","Rapides Parish, Louisiana","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",44,2264,2246,2259,38130111,0,0,1300
"22079",1,"10",71,0,2013,2,"","Rapides Parish, Louisiana","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",44,2256,2255,2243,36212164,0,0,1237
"22079",1,"10",71,0,2013,3,"","Rapides Parish, Louisiana","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",44,2262,2237,2244,38430431,0,0,1315
"22079",1,"102",72,0,2013,1,"","Rapides Parish, Louisiana","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",44,2264,2246,2259,38130111,0,0,1300
"22079",1,"102",72,0,2013,2,"","Rapides Parish, Louisiana","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",44,2256,2255,2243,36212164,0,0,1237
"22079",1,"102",72,0,2013,3,"","Rapides Parish, Louisiana","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",44,2262,2237,2244,38430431,0,0,1315
"22079",1,"1021",73,0,2013,1,"","Rapides Parish, Louisiana","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",20,207,203,203,3243918,0,0,1221
