"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"05055",0,"10",70,0,2013,1,"","Greene County, Arkansas","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",907,14638,14723,14527,122479888,81609127,4092676,644
"05055",0,"10",70,0,2013,2,"","Greene County, Arkansas","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",911,14660,14785,14800,125609252,34754467,1466592,655
"05055",0,"10",70,0,2013,3,"","Greene County, Arkansas","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",907,14372,14438,14816,120204403,16689853,764347,636
"05055",1,"10",71,0,2013,1,"","Greene County, Arkansas","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",11,84,85,83,1197649,0,0,1097
"05055",1,"10",71,0,2013,2,"","Greene County, Arkansas","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",11,81,82,80,1056131,0,0,1003
"05055",1,"10",71,0,2013,3,"","Greene County, Arkansas","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",11,79,82,80,1045920,0,0,1002
"05055",1,"102",72,0,2013,1,"","Greene County, Arkansas","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",11,84,85,83,1197649,0,0,1097
"05055",1,"102",72,0,2013,2,"","Greene County, Arkansas","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",11,81,82,80,1056131,0,0,1003
"05055",1,"102",72,0,2013,3,"","Greene County, Arkansas","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",11,79,82,80,1045920,0,0,1002
"05055",1,"1021",73,0,2013,1,"","Greene County, Arkansas","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",5,61,64,62,809465,0,0,999
"05055",1,"1021",73,0,2013,2,"","Greene County, Arkansas","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",5,60,60,60,660581,0,0,847
"05055",1,"1021",73,0,2013,3,"","Greene County, Arkansas","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",5,60,63,61,737514,0,0,925
"05055",1,"1025",73,0,2013,1,"","Greene County, Arkansas","Federal Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,12,12,12,270235,0,0,1732
"05055",1,"1025",73,0,2013,2,"","Greene County, Arkansas","Federal Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,12,13,11,248171,0,0,1591
"05055",1,"1025",73,0,2013,3,"","Greene County, Arkansas","Federal Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,11,11,11,189995,0,0,1329
"05055",1,"1028",73,0,2013,1,"","Greene County, Arkansas","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",5,11,9,9,117949,0,0,939
"05055",1,"1028",73,0,2013,2,"","Greene County, Arkansas","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",5,9,9,9,147379,0,0,1260
"05055",1,"1028",73,0,2013,3,"","Greene County, Arkansas","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",5,8,8,8,118411,0,0,1139
"05055",1,"48-49",74,0,2013,1,"","Greene County, Arkansas","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",5,61,64,62,809465,0,0,999
"05055",1,"48-49",74,0,2013,2,"","Greene County, Arkansas","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",5,60,60,60,660581,0,0,847
"05055",1,"48-49",74,0,2013,3,"","Greene County, Arkansas","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",5,60,63,61,737514,0,0,925
"05055",1,"491",75,0,2013,1,"","Greene County, Arkansas","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,61,64,62,809465,0,0,999
"05055",1,"491",75,0,2013,2,"","Greene County, Arkansas","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,60,60,60,660581,0,0,847
"05055",1,"491",75,0,2013,3,"","Greene County, Arkansas","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,60,63,61,737514,0,0,925
"05055",1,"4911",76,0,2013,1,"","Greene County, Arkansas","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,61,64,62,809465,0,0,999
"05055",1,"4911",76,0,2013,2,"","Greene County, Arkansas","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,60,60,60,660581,0,0,847
"05055",1,"4911",76,0,2013,3,"","Greene County, Arkansas","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,60,63,61,737514,0,0,925
"05055",1,"49111",77,0,2013,1,"","Greene County, Arkansas","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,61,64,62,809465,0,0,999
"05055",1,"49111",77,0,2013,2,"","Greene County, Arkansas","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,60,60,60,660581,0,0,847
"05055",1,"49111",77,0,2013,3,"","Greene County, Arkansas","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,60,63,61,737514,0,0,925
"05055",1,"491110",78,0,2013,1,"","Greene County, Arkansas","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,61,64,62,809465,0,0,999
"05055",1,"491110",78,0,2013,2,"","Greene County, Arkansas","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,60,60,60,660581,0,0,847
"05055",1,"491110",78,0,2013,3,"","Greene County, Arkansas","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,60,63,61,737514,0,0,925
"05055",1,"62",74,0,2013,1,"","Greene County, Arkansas","Federal Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,12,12,12,270235,0,0,1732
"05055",1,"62",74,0,2013,2,"","Greene County, Arkansas","Federal Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,12,13,11,248171,0,0,1591
"05055",1,"62",74,0,2013,3,"","Greene County, Arkansas","Federal Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,11,11,11,189995,0,0,1329
"05055",1,"621",75,0,2013,1,"","Greene County, Arkansas","Federal Government","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,12,12,12,270235,0,0,1732
"05055",1,"621",75,0,2013,2,"","Greene County, Arkansas","Federal Government","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,12,13,11,248171,0,0,1591
"05055",1,"621",75,0,2013,3,"","Greene County, Arkansas","Federal Government","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,11,11,11,189995,0,0,1329
"05055",1,"6211",76,0,2013,1,"","Greene County, Arkansas","Federal Government","Offices of physicians","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,12,12,12,270235,0,0,1732
"05055",1,"6211",76,0,2013,2,"","Greene County, Arkansas","Federal Government","Offices of physicians","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,12,13,11,248171,0,0,1591
